ID,username,InTime,OutTime,total_work_minutes,cumalative_work_minutes,device_id,group_id,employee_id
6448,ea,2024-01-01 09:17:09+00:00,2024-01-01 09:17:04+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6449,ea,2024-01-01 09:17:04+00:00,2024-01-01 08:16:04+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6450,rezvi,2024-01-01 09:15:33+00:00,2024-01-01 07:39:09+00:00,0,0,DmcGate10,Group object (2),1
6451,ja,2024-01-01 09:10:39+00:00,2024-01-01 02:50:55+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6452,ea,2024-01-01 08:16:04+00:00,2024-01-01 07:56:44+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6453,ea,2024-01-01 07:56:44+00:00,2024-01-01 07:51:28+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6454,ea,2024-01-01 07:51:28+00:00,2024-01-01 07:06:30+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6455,adsfgsd,2024-01-01 07:41:17+00:00,2024-01-01 07:33:44+00:00,0,0,DmcGate10,Group object (2),DMC200
6456,rezvi,2024-01-01 07:39:09+00:00,2024-01-01 03:13:26+00:00,0,0,DmcGate10,Group object (2),1
6457,adsfgsd,2024-01-01 07:33:44+00:00,2024-01-01 07:28:03+00:00,0,0,DmcGate10,Group object (2),DMC200
6458,adsfgsd,2024-01-01 07:28:03+00:00,2024-01-01 04:59:37+00:00,0,0,DmcGate10,Group object (2),DMC200
6459,ea,2024-01-01 07:06:30+00:00,2024-01-01 05:35:37+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6460,aa,2024-01-01 07:02:45+00:00,2023-12-31 12:25:13+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6461,ea,2024-01-01 05:35:37+00:00,2024-01-01 05:05:12+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6462,ea,2024-01-01 05:05:12+00:00,2024-01-01 05:05:09+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6463,ea,2024-01-01 05:05:09+00:00,2024-01-01 05:05:06+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6464,ea,2024-01-01 05:05:06+00:00,2024-01-01 05:05:02+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6465,ea,2024-01-01 05:05:02+00:00,2024-01-01 05:04:59+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6466,ea,2024-01-01 05:04:59+00:00,2024-01-01 05:04:56+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6467,ea,2024-01-01 05:04:56+00:00,2024-01-01 04:30:40+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6468,adsfgsd,2024-01-01 04:59:37+00:00,2024-01-01 04:20:18+00:00,0,0,DmcGate10,Group object (2),DMC200
6469,ea,2024-01-01 04:30:40+00:00,2024-01-01 04:03:16+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6470,adsfgsd,2024-01-01 04:20:18+00:00,2024-01-01 04:20:17+00:00,0,0,DmcGate10,Group object (2),DMC200
6471,adsfgsd,2024-01-01 04:20:17+00:00,2024-01-01 04:18:41+00:00,0,0,DmcGate10,Group object (2),DMC200
6472,adsfgsd,2024-01-01 04:18:41+00:00,2024-01-01 03:49:07+00:00,0,0,DmcGate10,Group object (2),DMC200
6473,ea,2024-01-01 04:03:16+00:00,2024-01-01 04:00:22+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6474,ea,2024-01-01 04:00:22+00:00,2024-01-01 03:08:12+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6475,adsfgsd,2024-01-01 03:49:07+00:00,2023-12-31 12:29:06+00:00,0,0,DmcGate10,Group object (2),DMC200
6476,rezvi,2024-01-01 03:13:26+00:00,2024-01-01 03:13:26+00:00,0,0,DmcGate10,Group object (2),1
6477,rezvi,2024-01-01 03:13:26+00:00,2023-12-31 12:00:56+00:00,0,0,DmcGate10,Group object (2),1
6478,ea,2024-01-01 03:08:12+00:00,2023-12-31 10:32:30+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6479,ja,2024-01-01 02:50:55+00:00,2024-01-01 02:50:51+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6480,ja,2024-01-01 02:50:51+00:00,2023-12-31 16:23:05+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6481,ja,2023-12-31 16:23:05+00:00,2023-12-31 16:23:01+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6482,ja,2023-12-31 16:23:01+00:00,2023-12-31 14:47:14+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6483,ja,2023-12-31 14:47:14+00:00,2023-12-31 14:47:05+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6484,ja,2023-12-31 14:47:05+00:00,2023-12-31 13:52:16+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6485,ja,2023-12-31 13:52:16+00:00,2023-12-31 13:16:43+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6486,ja,2023-12-31 13:16:43+00:00,2023-12-31 12:30:36+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6487,Miraz,2023-12-31 13:06:52+00:00,2023-12-31 13:06:43+00:00,0,0,DmcGate10,Group object (23),DMC2
6488,Miraz,2023-12-31 13:06:43+00:00,2023-12-31 13:06:39+00:00,0,0,DmcGate10,Group object (23),DMC2
6489,Miraz,2023-12-31 13:06:39+00:00,2023-12-30 12:15:24+00:00,0,0,DmcGate10,Group object (23),DMC2
6490,ja,2023-12-31 12:30:36+00:00,2023-12-31 12:30:32+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6491,ja,2023-12-31 12:30:32+00:00,2023-12-31 12:30:03+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6492,ja,2023-12-31 12:30:03+00:00,2023-12-31 11:44:15+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6493,adsfgsd,2023-12-31 12:29:06+00:00,2023-12-31 12:29:02+00:00,0,0,DmcGate10,Group object (2),DMC200
6494,adsfgsd,2023-12-31 12:29:02+00:00,2023-12-31 11:54:16+00:00,0,0,DmcGate10,Group object (2),DMC200
6495,ba,2023-12-31 12:28:50+00:00,2023-12-31 07:25:18+00:00,0,0,DmcGate10,Group object (2),test_dmc21
6496,aa,2023-12-31 12:25:13+00:00,2023-12-31 12:25:12+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6497,aa,2023-12-31 12:25:12+00:00,2023-12-31 12:24:26+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6498,aa,2023-12-31 12:24:26+00:00,2023-12-31 12:23:35+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6499,aa,2023-12-31 12:23:35+00:00,2023-12-31 12:22:56+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6500,ca,2023-12-31 12:23:20+00:00,2023-12-28 12:07:05+00:00,0,0,DmcGate10,Group object (2),test_dmc31
6501,aa,2023-12-31 12:22:56+00:00,2023-12-31 07:19:30+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6502,rezvi,2023-12-31 12:00:56+00:00,2023-12-31 12:00:53+00:00,0,0,DmcGate10,Group object (2),1
6503,rezvi,2023-12-31 12:00:53+00:00,2023-12-31 12:00:31+00:00,0,0,DmcGate10,Group object (2),1
6504,rezvi,2023-12-31 12:00:31+00:00,2023-12-31 12:00:18+00:00,0,0,DmcGate10,Group object (2),1
6505,rezvi,2023-12-31 12:00:18+00:00,2023-12-31 11:50:50+00:00,0,0,DmcGate10,Group object (2),1
